NRGSTREAM Data Extract for stream : AB - Net Gen Hr Avg
Generated at : 01/22/2020 10:54 with : 1116 records
Date criteria from : Jan 01 2017 to : Jan 23 2020
Data Interval : 1440 minutes

Date/Time,MW
10/17/2019 00:00,9271
10/18/2019 00:00,9346
10/19/2019 00:00,9124
10/20/2019 00:00,9222
10/21/2019 00:00,9484
10/22/2019 00:00,9413
10/23/2019 00:00,9374
10/24/2019 00:00,9474
10/25/2019 00:00,9471
10/26/2019 00:00,9506
10/27/2019 00:00,9440
10/28/2019 00:00,9643
10/29/2019 00:00,9311
10/30/2019 00:00,9612
10/31/2019 00:00,9625
11/01/2019 00:00,9350
11/02/2019 00:00,9143
11/03/2019 00:00,9314
11/04/2019 00:00,9550
11/05/2019 00:00,9683
11/06/2019 00:00,9812
11/07/2019 00:00,9726
11/08/2019 00:00,9462
11/09/2019 00:00,9453
11/10/2019 00:00,9418
11/11/2019 00:00,9446
11/12/2019 00:00,9337
11/13/2019 00:00,9345
11/14/2019 00:00,9682
11/15/2019 00:00,9688
11/16/2019 00:00,9410
11/17/2019 00:00,9350
11/18/2019 00:00,9622
11/19/2019 00:00,9678
11/20/2019 00:00,9270
11/21/2019 00:00,9454
11/22/2019 00:00,9698
11/23/2019 00:00,9601
11/24/2019 00:00,9527
11/25/2019 00:00,9955
11/26/2019 00:00,10047
11/27/2019 00:00,10252
11/28/2019 00:00,10185
11/29/2019 00:00,10169
11/30/2019 00:00,10395
12/01/2019 00:00,10377
12/02/2019 00:00,10435
12/03/2019 00:00,9940
12/04/2019 00:00,10160
12/05/2019 00:00,10134
12/06/2019 00:00,10115
12/07/2019 00:00,9969
12/08/2019 00:00,9866
12/09/2019 00:00,10091
12/10/2019 00:00,10244
12/11/2019 00:00,10370
12/12/2019 00:00,10364
12/13/2019 00:00,10041
12/14/2019 00:00,10044
12/15/2019 00:00,10131
12/16/2019 00:00,10487
12/17/2019 00:00,10465
12/18/2019 00:00,10444
12/19/2019 00:00,10510
12/20/2019 00:00,10399
12/21/2019 00:00,10138
12/22/2019 00:00,9959
12/23/2019 00:00,10067
12/24/2019 00:00,9986
12/25/2019 00:00,9913
12/26/2019 00:00,9983
12/27/2019 00:00,10224
12/28/2019 00:00,10087
12/29/2019 00:00,9978
12/30/2019 00:00,10247
12/31/2019 00:00,9952
01/01/2020 00:00,9531
01/02/2020 00:00,10146
01/03/2020 00:00,10239
01/04/2020 00:00,10034
01/05/2020 00:00,9985
01/06/2020 00:00,10082
01/07/2020 00:00,10230
01/08/2020 00:00,10424
01/09/2020 00:00,10345
01/10/2020 00:00,10743
01/11/2020 00:00,10242
01/12/2020 00:00,10238
01/13/2020 00:00,10251
01/14/2020 00:00,10143
01/15/2020 00:00,10019
01/16/2020 00:00,9972
01/17/2020 00:00,9967
01/18/2020 00:00,9945
01/19/2020 00:00,10166
01/20/2020 00:00,10133
01/21/2020 00:00,9668
